781538767299571712,rdvphotos1,friends,536,948,34,562,Thu Sep 29 16:58:57 +0000 2016,https://t.co/pykwkiYnQd,img/781538767299571712.jpg,Partout
734413693820252161,QuotidienLibre,friends,2700,573,57,16415,Sun May 22 16:00:44 +0000 2016,https://t.co/WHvE8FZBfc,img/734413693820252161.jpg,Paris  France
223411042,TChebdo,friends,417,14221,209,10738,Mon Dec 06 09:36:01 +0000 2010,http://t.co/5do6pSg0ug,img/223411042.jpg,Paris
37910288,LeTelegramme,friends,2280,131048,1742,158459,Tue May 05 12:13:11 +0000 2009,https://t.co/smjUSbpNtB,img/37910288.png,Bretagne
23065519,frsilicon,friends,145,9070,1104,40292,Fri Mar 06 13:54:05 +0000 2009,http://t.co/ayG86QcgBf,img/23065519.jpg,Paris
2258462550,HumourDeMec,friends,11,688,4,6760,Mon Dec 23 04:40:06 +0000 2013,https://t.co/wHIk8V5td7,img/2258462550.png,
2294568384,LeGene_hebdo,friends,691,6257,108,7650,Thu Jan 16 14:58:04 +0000 2014,http://t.co/YtGTAw3fQV,img/2294568384.jpg,France
1407231344,InstitutDiderot,friends,1615,3056,96,4854,Mon May 06 09:03:21 +0000 2013,https://t.co/8ZvUvqx8jC,img/1407231344.jpg,Analyser  Comprendre  Pr?voir
4371278962,RebelleSante,friends,420,540,9,532,Fri Dec 04 10:38:52 +0000 2015,https://t.co/AllBWW4OP5,img/4371278962.jpg,Ile-de-France  France
276708676,unidiversmag,friends,2277,3226,104,25198,Sun Apr 03 22:48:45 +0000 2011,http://t.co/RTrIASCzK6,img/276708676.jpg,Rennes  France
821768392113848321,actufr,friends,248,5244,71,27077,Wed Jan 18 17:17:07 +0000 2017,,img/821768392113848321.jpg,
66340088,LePelerincom,friends,5758,17524,212,23646,Mon Aug 17 12:14:43 +0000 2009,https://t.co/CseqMXIxVm,img/66340088.jpg,Montrouge
59392471,lyonmag,friends,819,26737,455,92070,Thu Jul 23 07:32:37 +0000 2009,https://t.co/mdbhe0VLp0,img/59392471.jpg,Lyon  France
7204752,lavenir_net,friends,112,66837,818,249560,Mon Jul 02 13:17:16 +0000 2007,http://t.co/ZcXVEv0T4F,img/7204752.jpg,Namur  Belgium
2976015569,limpartial26,friends,651,1439,25,2077,Tue Jan 13 07:45:14 +0000 2015,https://t.co/RPzVXhkQAU,img/2976015569.png,Romans-sur-Is?re
128528821,LaSemaineduRous,friends,379,4110,77,2173,Thu Apr 01 11:39:17 +0000 2010,https://t.co/JKhUgDrsrl,img/128528821.jpg,Perpignan
859778660,LaMarneAgricole,friends,637,2105,58,3103,Wed Oct 03 14:26:16 +0000 2012,https://t.co/lNStPdac56,img/859778660.jpg,Reims (Marne)
30223767,lejdc_fr,friends,359,8854,461,58069,Fri Apr 10 14:18:40 +0000 2009,http://t.co/Ttjgn9a8J2,img/30223767.jpg,Nevers
511720140,Santeplusmag,friends,0,3082,41,10742,Fri Mar 02 10:33:14 +0000 2012,http://t.co/592s1MiTtA,img/511720140.jpg,France
101495247,Spi0n,friends,74,81358,337,22610,Sun Jan 03 15:04:53 +0000 2010,https://t.co/rtmq7H2FXx,img/101495247.jpg,France
594616629,CristalRadio,friends,350,1638,27,2235,Wed May 30 11:51:04 +0000 2012,https://t.co/5TcuKOlPTd,img/594616629.jpg,Normandie
