,0,orig_url,site_name
1336,http://www.slateafrique.com,http://www.slateafrique.com,slateafrique.com
1337,http://spe15.fr,http://spe15.fr,spe15.fr
1338,http://www.speakeasy-news.com,http://www.speakeasy-news.com,speakeasy-news.com
1339,http://sportbusiness.club/,http://sportbusiness.club/,sportbusiness.club
1340,https://taramagazine.fr/,https://taramagazine.fr/,taramagazine.fr
1341,http://www.terra.bzh,http://www.terra.bzh,terra.bzh
1342,http://www.terradarwin.com,http://www.terradarwin.com,terradarwin.com
1343,http://www.territoires-audacieux.fr,http://www.territoires-audacieux.fr,territoires-audacieux.fr
1345,https://www.topgear-magazine.fr,https://www.topgear-magazine.fr,topgear-magazine.fr
1346,http://www.tourhebdo.com,http://www.tourhebdo.com,tourhebdo.com
1348,http://www.toutmontbeliard.com,http://www.toutmontbeliard.com,toutmontbeliard.com
1349,https://www.tribune-assurance.fr/,https://www.tribune-assurance.fr/,tribune-assurance.fr
1350,http://www.tvquiberonlabaie.tv,http://www.tvquiberonlabaie.tv,tvquiberonlabaie.tv
1351,https://urbanutopia.eu,https://urbanutopia.eu,urbanutopia.eu
1352,https://www.usine-digitale.fr,https://www.usine-digitale.fr,usine-digitale.fr
1353,https://www.villeintelligente-mag.fr/,https://www.villeintelligente-mag.fr/,villeintelligente-mag.fr
1354,http://www.vitisphere.com,http://www.vitisphere.com,vitisphere.com
1355,http://www.web-agri.fr,http://www.web-agri.fr,web-agri.fr
1356,http://www.weblex.fr,http://www.weblex.fr,weblex.fr
1357,http://www.wedemain.fr,http://www.wedemain.fr,wedemain.fr
1359,https://www.wup-media.com,https://www.wup-media.com,wup-media.com
1360,http://www.zepros.fr,http://www.zepros.fr,zepros.fr
1363,http://bretons.bzh,http://bretons.bzh,bretons.bzh
1364,http://c4magazine.org,http://c4magazine.org,c4magazine.org
1365,http://cameditsport.com,http://cameditsport.com,cameditsport.com
1366,http://chouard.org/blog/,http://chouard.org/blog/,chouard.org
1368,http://cqfd-journal.org,http://cqfd-journal.org,cqfd-journal.org
1370,http://darons.net,http://darons.net,darons.net
1371,http://diktacratie.com,http://diktacratie.com,diktacratie.com
1374,http://haute-loire-paysanne.fr,http://haute-loire-paysanne.fr,haute-loire-paysanne.fr
1375,http://ilfattoquotidiano.fr,http://ilfattoquotidiano.fr,ilfattoquotidiano.fr
1376,http://information-en-direct-france.com,http://information-en-direct-france.com,information-en-direct-france.com
1377,http://kezako.unisciel.fr,http://kezako.unisciel.fr,kezako.unisciel.fr
1378,http://lagauchematuer.fr,http://lagauchematuer.fr,lagauchematuer.fr
1381,http://larevuedesmedias.ina.fr,http://larevuedesmedias.ina.fr,larevuedesmedias.ina.fr
1383,http://laterredecheznous.com,http://laterredecheznous.com,laterredecheznous.com
1385,http://leblogdenestor.com,http://leblogdenestor.com,leblogdenestor.com
1386,http://lechodelaboucle.fr,http://lechodelaboucle.fr,lechodelaboucle.fr
1387,http://ledemocratevernonnais.fr,http://ledemocratevernonnais.fr,ledemocratevernonnais.fr
1388,http://ledr.fr,http://ledr.fr,ledr.fr
1390,http://lempaille.fr,http://lempaille.fr,lempaille.fr
1391,http://lenumerozero.lautre.net,http://lenumerozero.lautre.net,lenumerozero.lautre.net
1392,http://lepeuplebreton.bzh,http://lepeuplebreton.bzh,lepeuplebreton.bzh
1393,http://lereveillozere.reussir.fr,http://lereveillozere.reussir.fr,lereveillozere.reussir.fr
1394,http://lessor.fr,http://lessor.fr,lessor.fr
1396,http://luttedeclasse.org,http://luttedeclasse.org,luttedeclasse.org
1397,http://mediabask.naiz.eus,http://mediabask.naiz.eus,mediabask.naiz.eus
1398,http://mensonges.fr,http://mensonges.fr,mensonges.fr
1399,http://messagesdelanature.ek.la,http://messagesdelanature.ek.la,messagesdelanature.ek.la
1400,http://owni.fr,http://owni.fr,owni.fr
1401,http://pamac.fr,http://pamac.fr,pamac.fr
1404,http://parstoday.com/fr,http://parstoday.com/fr,parstoday.com
1405,http://radiopaysdeleon.fr,http://radiopaysdeleon.fr,radiopaysdeleon.fr
1406,http://resistancerepublicaine.eu,http://resistancerepublicaine.eu,resistancerepublicaine.eu
1407,http://sphr.fr/hebdo/lhebdo-du-finistere/,http://sphr.fr,sphr.fr
1408,http://sud-ou-est.fr,http://sud-ou-est.fr,sud-ou-est.fr
1409,http://swagactu.com,http://swagactu.com,swagactu.com
1410,http://tvcat.fr,http://tvcat.fr,tvcat.fr
1411,http://wahed-magazine.com,http://wahed-magazine.com,wahed-magazine.com
1412,http://www.2012un-nouveau-paradigme.com,http://www.2012un-nouveau-paradigme.com,2012un-nouveau-paradigme.com
1413,http://www.30millionsdamis.fr,http://www.30millionsdamis.fr,30millionsdamis.fr
1414,http://www.48info.fr,http://www.48info.fr,48info.fr
1415,http://www.a-droite-fierement.fr,http://www.a-droite-fierement.fr,a-droite-fierement.fr
1418,http://www.agri72.fr,http://www.agri72.fr,agri72.fr
1420,http://www.allier-agricole.com,http://www.allier-agricole.com,allier-agricole.com
1421,http://www.allodocteurs.fr,http://www.allodocteurs.fr,allodocteurs.fr
1423,http://www.article11.info,http://www.article11.info,article11.info
1425,http://www.avenir-agricole-ardeche.fr,http://www.avenir-agricole-ardeche.fr,avenir-agricole-ardeche.fr
1426,http://www.avenir-cotedazur.com,http://www.avenir-cotedazur.com,avenir-cotedazur.com
1427,http://www.avenir52.com,http://www.avenir52.com,avenir52.com
1428,http://www.bataii.com,http://www.bataii.com,bataii.com
1429,http://www.buzzfil.me,http://www.buzzfil.me,buzzfil.me
1430,http://www.cahiersdufootball.net,http://www.cahiersdufootball.net,cahiersdufootball.net
1431,http://www.cercledesvolontaires.fr,http://www.cercledesvolontaires.fr,cercledesvolontaires.fr
1432,http://www.consensus911.org/fr/,http://www.consensus911.org/fr/,consensus911.org
1436,http://www.crash-aerien.aero,http://www.crash-aerien.aero,crash-aerien.aero
1437,http://www.davduf.net,http://www.davduf.net,davduf.net
1438,http://www.diatala.com,http://www.diatala.com,diatala.com
1439,http://www.direct-editeurs.fr,http://www.direct-editeurs.fr,direct-editeurs.fr
1440,http://www.doctissimo.fr,http://www.doctissimo.fr,doctissimo.fr
1441,http://www.e-tribune.fr,http://www.e-tribune.fr,e-tribune.fr
1443,http://www.economiematin.fr,http://www.economiematin.fr,economiematin.fr
1444,http://www.en-bref.fr,http://www.en-bref.fr,en-bref.fr
1449,http://www.haute-saintonge.org,http://www.haute-saintonge.org,haute-saintonge.org
1450,http://www.hauteprovenceinfo.com,http://www.hauteprovenceinfo.com,hauteprovenceinfo.com
1451,http://www.hbrfrance.fr,http://www.hbrfrance.fr,hbrfrance.fr
1452,http://www.influencia.net,http://www.influencia.net,influencia.net
1453,http://www.infoetsecret.com,http://www.infoetsecret.com,infoetsecret.com
1454,http://www.informaction.info,http://www.informaction.info,informaction.info
1455,http://www.infos-bordeaux.fr,http://www.infos-bordeaux.fr,infos-bordeaux.fr
1456,http://www.ivg.net,http://www.ivg.net,ivg.net
1457,http://www.jhm.fr,http://www.jhm.fr,jhm.fr
1458,http://www.journalzibeline.fr,http://www.journalzibeline.fr,journalzibeline.fr
1459,http://www.jssnews.com,http://www.jssnews.com,jssnews.com
1461,http://www.laccentbourguignon.com,http://www.laccentbourguignon.com,laccentbourguignon.com
1462,http://www.laconcorde-hebdo.fr,http://www.laconcorde-hebdo.fr,laconcorde-hebdo.fr
1463,http://www.ladechedumidi.com,http://www.ladechedumidi.com,ladechedumidi.com
1464,http://www.ladecroissance.net,http://www.ladecroissance.net,ladecroissance.net
1469,http://www.laminedinfos.fr,http://www.laminedinfos.fr,laminedinfos.fr
1470,http://www.langerienlibre.fr,http://www.langerienlibre.fr,langerienlibre.fr
1472,http://www.laruchemedia.com,http://www.laruchemedia.com,laruchemedia.com
1475,http://www.lavenir-hebdo.fr,http://www.lavenir-hebdo.fr,lavenir-hebdo.fr
1478,http://www.lcp.fr,http://www.lcp.fr,lcp.fr
1479,http://www.leconfolentais.fr,http://www.leconfolentais.fr,leconfolentais.fr
1480,http://www.ledailyberet.fr,http://www.ledailyberet.fr,ledailyberet.fr
1482,http://www.legorafi.fr,http://www.legorafi.fr,legorafi.fr
1483,http://www.lejournaldecivray.fr,http://www.lejournaldecivray.fr,lejournaldecivray.fr
1486,http://www.lemondedesreligions.fr,http://www.lemondedesreligions.fr,lemondedesreligions.fr
1487,http://www.lenouvelliste.fr,http://www.lenouvelliste.fr,lenouvelliste.fr
1491,http://www.lepique.fr,http://www.lepique.fr,lepique.fr
1494,http://www.leregional.fr,http://www.leregional.fr,leregional.fr
1495,http://www.lerepublicainduzes.fr,http://www.lerepublicainduzes.fr,lerepublicainduzes.fr
1496,http://www.lesaintaffricain.fr,http://www.lesaintaffricain.fr,lesaintaffricain.fr
1497,http://www.lesansculotte85.com,http://www.lesansculotte85.com,lesansculotte85.com
1500,http://www.letc.fr,http://www.letc.fr,letc.fr
1501,http://www.letribunaldunet.fr,http://www.letribunaldunet.fr,letribunaldunet.fr
1502,http://www.lhebdo17.fr,http://www.lhebdo17.fr,lhebdo17.fr
1503,http://www.lm-magazine.com,http://www.lm-magazine.com,lm-magazine.com
1505,http://www.lvn.asso.fr,http://www.lvn.asso.fr,lvn.asso.fr
1507,http://www.mespropresrecherches.com,http://www.mespropresrecherches.com,mespropresrecherches.com
1508,http://www.meteofrance.com,http://www.meteofrance.com,meteofrance.com
1509,http://www.minute-hebdo.fr,http://www.minute-hebdo.fr,minute-hebdo.fr
1511,http://www.non-stop-politique.fr,http://www.non-stop-politique.fr,non-stop-politique.fr
1512,http://www.nordactu.fr,http://www.nordactu.fr,nordactu.fr
1514,http://www.noutous.fr,http://www.noutous.fr,noutous.fr
1515,http://www.nouveaujourj.fr,http://www.nouveaujourj.fr,nouveaujourj.fr
1518,http://www.onzemondial.com,http://www.onzemondial.com,onzemondial.com
1519,http://www.opex360.com,http://www.opex360.com,opex360.com
1521,http://www.penserlibrement.fr,http://www.penserlibrement.fr,penserlibrement.fr
1522,http://www.pluxactu.com,http://www.pluxactu.com,pluxactu.com
1524,http://www.presse-agricole.net,http://www.presse-agricole.net,presse-agricole.net
1525,http://www.radio-gresivaudan.org,http://www.radio-gresivaudan.org,radio-gresivaudan.org
1526,http://www.radiogrenouille.com,http://www.radiogrenouille.com,radiogrenouille.com
1528,http://www.remede.org,http://www.remede.org,remede.org
1529,http://www.reopen911.info,http://www.reopen911.info,reopen911.info
1530,http://www.reponseatout.com,http://www.reponseatout.com,reponseatout.com
1532,http://www.samizdat.net,http://www.samizdat.net,samizdat.net
1535,http://www.scienceinfo.fr,http://www.scienceinfo.fr,scienceinfo.fr
1537,http://www.snj.fr,http://www.snj.fr,snj.fr
1538,http://www.socialter.fr,http://www.socialter.fr,socialter.fr
1540,http://www.talents.fr,http://www.talents.fr,talents.fr
1541,http://www.tebesud.bzh,http://www.tebesud.bzh,tebesud.bzh
1542,http://www.terrevivante.org,http://www.terrevivante.org,terrevivante.org
1543,http://www.topito.com,http://www.topito.com,topito.com
1545,http://www.tv5monde.com,http://www.tv5monde.com,tv5monde.com
1546,http://www.tvtours.fr,http://www.tvtours.fr,tvtours.fr
1548,http://www.union-paysanne.com,http://www.union-paysanne.com,union-paysanne.com
1549,http://www.vaucluse-hebdo.fr,http://www.vaucluse-hebdo.fr,vaucluse-hebdo.fr
1550,http://www.ville-albert.fr,http://www.ville-albert.fr,ville-albert.fr
1551,http://www.wikistrike.com,http://www.wikistrike.com,wikistrike.com
1553,http://yagg.com,http://yagg.com,yagg.com
1554,http://youpress.fr,http://youpress.fr,youpress.fr
1555,http://zet-ethique.fr,http://zet-ethique.fr,zet-ethique.fr
1556,https://24heuresactu.com,https://24heuresactu.com,24heuresactu.com
1559,https://a-louest.info,https://a-louest.info,a-louest.info
1562,https://actu.orange.fr,https://actu.orange.fr,actu.orange.fr
1565,https://antipresse.net,https://antipresse.net,antipresse.net
1567,https://arcturius.org,https://arcturius.org,arcturius.org
1568,https://arretsurinfo.ch,https://arretsurinfo.ch,arretsurinfo.ch
1569,https://attac.org,https://attac.org,attac.org
1570,https://basse-chaine.info,https://basse-chaine.info,basse-chaine.info
1572,https://borislelay.com,https://borislelay.com,borislelay.com
1573,https://boucherie-ovalie.org,https://boucherie-ovalie.org,boucherie-ovalie.org
1574,https://bourrasque-info.org,https://bourrasque-info.org,bourrasque-info.org
1575,https://breizatao.com,https://breizatao.com,breizatao.com
1576,https://buzzly.fr,https://buzzly.fr,buzzly.fr
1578,https://campus.la-croix.com,https://campus.la-croix.com,campus.la-croix.com
1579,https://ccm.net,https://ccm.net,ccm.net
1582,https://clara-magazine.fr,https://clara-magazine.fr,clara-magazine.fr
1583,https://coeursdathletes.fr,https://coeursdathletes.fr,coeursdathletes.fr
1584,https://cric-grenoble.info,https://cric-grenoble.info,cric-grenoble.info
1585,https://desarmons.net,https://desarmons.net,desarmons.net
1586,https://dieudosphere.com,https://dieudosphere.com,dieudosphere.com
1587,https://dijoncter.info,https://dijoncter.info,dijoncter.info
1591,https://dystopeek.fr,https://dystopeek.fr,dystopeek.fr
1592,https://echo-ouest.fr,https://echo-ouest.fr,echo-ouest.fr
1593,https://el-manchar.com,https://el-manchar.com,el-manchar.com
1594,https://epinalinfos.fr,https://epinalinfos.fr,epinalinfos.fr
1596,https://expansive.info,https://expansive.info,expansive.info
1597,https://fr.aleteia.org,https://fr.aleteia.org,fr.aleteia.org
1598,https://fr.mediamass.net,https://fr.mediamass.net,fr.mediamass.net
1599,https://fr.novopress.info,https://fr.novopress.info,fr.novopress.info
1600,https://fr.reuters.com,https://fr.reuters.com,fr.reuters.com
1601,https://fr.sott.net,https://fr.sott.net,fr.sott.net
1602,https://fr.sputniknews.com,https://fr.sputniknews.com,fr.sputniknews.com
1603,https://fr.yahoo.com,https://fr.yahoo.com,fr.yahoo.com
1604,https://francais.rt.com,https://francais.rt.com,francais.rt.com
1605,https://friction-magazine.fr,https://friction-magazine.fr,friction-magazine.fr
1606,https://frontpopulaire.fr,https://frontpopulaire.fr,frontpopulaire.fr
1609,https://gijn.org/gijn-en-francais/,https://gijn.org/gijn-en-francais/,gijn.org
1610,https://goldnadel.tv,https://goldnadel.tv,goldnadel.tv
1611,https://grand-format.net,https://grand-format.net,grand-format.net
1613,https://hebdo-armor.fr,https://hebdo-armor.fr,hebdo-armor.fr
1614,https://herria.eus,https://herria.eus,herria.eus
1615,https://hiphopcorner.fr,https://hiphopcorner.fr,hiphopcorner.fr
1616,https://hitek.fr,https://hitek.fr,hitek.fr
1617,https://iaata.info,https://iaata.info,iaata.info
1619,https://iparraldekohitza.eus,https://iparraldekohitza.eus,iparraldekohitza.eus
1620,https://islamisation.fr,https://islamisation.fr,islamisation.fr
1621,https://issues.fr,https://issues.fr,issues.fr
1622,https://jeune-nation.com,https://jeune-nation.com,jeune-nation.com
1623,https://kaizen-magazine.com,https://kaizen-magazine.com,kaizen-magazine.com
1624,https://komodo.tv,https://komodo.tv,komodo.tv
1625,https://korben.info,https://korben.info,korben.info
1627,https://la-chronique-agora.com,https://la-chronique-agora.com,la-chronique-agora.com
1628,https://labogue.info,https://labogue.info,labogue.info
1629,https://labrique.net,https://labrique.net,labrique.net
1632,https://lapieuvredumidi.com,https://lapieuvredumidi.com,lapieuvredumidi.com
1634,https://lareclame.fr,https://lareclame.fr,lareclame.fr
1635,https://lareleveetlapeste.fr,https://lareleveetlapeste.fr,lareleveetlapeste.fr
1636,https://larotative.info,https://larotative.info,larotative.info
1637,https://lasetmana.fr,https://lasetmana.fr,lasetmana.fr
1638,https://le-drone.com,https://le-drone.com,le-drone.com
1640,https://leblogalupus.com,https://leblogalupus.com,leblogalupus.com
1641,https://leco.playbacpresse.fr,https://leco.playbacpresse.fr,leco.playbacpresse.fr
1642,https://ledesk.ma,https://ledesk.ma,ledesk.ma
1644,https://lejournaldeleco.fr,https://lejournaldeleco.fr,lejournaldeleco.fr
1645,https://lejournaldusiecle.com,https://lejournaldusiecle.com,lejournaldusiecle.com
1647,https://lepetitquotidien.playbacpresse.fr,https://lepetitquotidien.playbacpresse.fr,lepetitquotidien.playbacpresse.fr
1648,https://lepoing.net,https://lepoing.net,lepoing.net
1649,https://lepressoir-info.org,https://lepressoir-info.org,lepressoir-info.org
1650,https://lequatreheures.com,https://lequatreheures.com,lequatreheures.com
1651,https://lesakerfrancophone.fr,https://lesakerfrancophone.fr,lesakerfrancophone.fr
1652,https://lesautrespossibles.fr,https://lesautrespossibles.fr,lesautrespossibles.fr
1653,https://lesavoirperdudesanciens.com,https://lesavoirperdudesanciens.com,lesavoirperdudesanciens.com
1654,https://lesbrindherbes.org,https://lesbrindherbes.org,lesbrindherbes.org
1655,https://leseconoclastes.fr,https://leseconoclastes.fr,leseconoclastes.fr
1657,https://lesmoutonsenrages.fr,https://lesmoutonsenrages.fr,lesmoutonsenrages.fr
1658,https://lesmoutonsrebelles.com,https://lesmoutonsrebelles.com,lesmoutonsrebelles.com
1659,https://lesobservateurs.ch,https://lesobservateurs.ch,lesobservateurs.ch
1660,https://limportant.fr,https://limportant.fr,limportant.fr
1662,https://lundi.am,https://lundi.am,lundi.am
1664,https://lyon.citycrunch.fr,https://lyon.citycrunch.fr,lyon.citycrunch.fr
1665,https://lyon.familycrunch.fr,https://lyon.familycrunch.fr,lyon.familycrunch.fr
1668,https://maitre-eolas.fr,https://maitre-eolas.fr,maitre-eolas.fr
1669,https://manif-est.info,https://manif-est.info,manif-est.info
1670,https://mars-infos.org,https://mars-infos.org,mars-infos.org
1672,https://medialibre.info,https://medialibre.info,medialibre.info
1673,https://mediaslibres.org,https://mediaslibres.org,mediaslibres.org
1674,https://medor.coop,https://medor.coop,medor.coop
1675,https://melenchon.fr,https://melenchon.fr,melenchon.fr
1676,https://menace-theoriste.fr,https://menace-theoriste.fr,menace-theoriste.fr
1677,https://meta.tv,https://meta.tv,meta.tv
1678,https://michelonfray.com,https://michelonfray.com,michelonfray.com
1679,https://mondafrique.com,https://mondafrique.com,mondafrique.com
1680,https://mrmondialisation.org,https://mrmondialisation.org,mrmondialisation.org
1681,https://nordpresse.be,https://nordpresse.be,nordpresse.be
1682,https://objectif-languedoc-roussillon.latribune.fr,https://objectif-languedoc-roussillon.latribune.fr,objectif-languedoc-roussillon.latribune.fr
1683,https://oip.org,https://oip.org,oip.org
1685,https://paris-luttes.info,https://paris-luttes.info,paris-luttes.info
1686,https://poivron.org,https://poivron.org,poivron.org
1687,https://polony.tv,https://polony.tv,polony.tv
1688,https://portail.centrefrance.com,https://portail.centrefrance.com,portail.centrefrance.com
1689,https://positivr.fr,https://positivr.fr,positivr.fr
1690,https://present.fr,https://present.fr,present.fr
1691,https://pressegalactique.com,https://pressegalactique.com,pressegalactique.com
1692,https://professeur-joyeux.com,https://professeur-joyeux.com,professeur-joyeux.com
1693,https://projetutopia.info,https://projetutopia.info,projetutopia.info
1694,https://qg.media,https://qg.media,qg.media
1695,https://quoidansmonassiette.fr,https://quoidansmonassiette.fr,quoidansmonassiette.fr
1697,https://rapportsdeforce.fr,https://rapportsdeforce.fr,rapportsdeforce.fr
1698,https://rcf.fr,https://rcf.fr,rcf.fr
1699,https://rebellyon.info,https://rebellyon.info,rebellyon.info
1701,https://reimsmediaslibres.info,https://reimsmediaslibres.info,reimsmediaslibres.info
1702,https://reinformation.tv,https://reinformation.tv,reinformation.tv
1704,https://renverse.co,https://renverse.co,renverse.co
1706,https://reseauinternational.net,https://reseauinternational.net,reseauinternational.net
1707,https://reseaumutu.info,https://reseaumutu.info,reseaumutu.info
1708,https://revolutionvibratoire.fr,https://revolutionvibratoire.fr,revolutionvibratoire.fr
1710,https://revuelimite.fr,https://revuelimite.fr,revuelimite.fr
1711,https://rezo.net,https://rezo.net,rezo.net
1712,https://rhonealpesinfo.fr,https://rhonealpesinfo.fr,rhonealpesinfo.fr
1713,https://ripostelaique.com,https://ripostelaique.com,ripostelaique.com
1717,https://sciencepost.fr,https://sciencepost.fr,sciencepost.fr
1718,https://semaineduminervois.com,https://semaineduminervois.com,semaineduminervois.com
1719,https://signauxfaibles.co,https://signauxfaibles.co,signauxfaibles.co
1720,https://stopmensonges.com,https://stopmensonges.com,stopmensonges.com
1721,https://taranis.news,https://taranis.news,taranis.news
1722,https://tariqramadan.com,https://tariqramadan.com,tariqramadan.com
1723,https://telebocal.org,https://telebocal.org,telebocal.org
1724,https://tellementsoif.tv,https://tellementsoif.tv,tellementsoif.tv
1725,https://tetu.com,https://tetu.com,tetu.com
1728,https://trustmyscience.com,https://trustmyscience.com,trustmyscience.com
1729,https://tv-programme.com,https://tv-programme.com,tv-programme.com
1731,https://varazur-tv.fr,https://varazur-tv.fr,varazur-tv.fr
1732,https://viaoccitanie.tv,https://viaoccitanie.tv,viaoccitanie.tv
1733,https://vsd.fr,https://vsd.fr,vsd.fr
1734,https://wanted-pedo.com,https://wanted-pedo.com,wanted-pedo.com
1735,https://wikiagri.fr,https://wikiagri.fr,wikiagri.fr
1737,https://www.18dumois.info,https://www.18dumois.info,18dumois.info
1739,https://www.20min.ch/ro/,https://www.20min.ch/ro/,20min.ch
1741,https://www.24heures.ch,https://www.24heures.ch,24heures.ch
1743,https://www.360m2.fr,https://www.360m2.fr,360m2.fr
1745,https://www.4emesinge.com,https://www.4emesinge.com,4emesinge.com
1747,https://www.6play.fr,https://www.6play.fr,6play.fr
1751,https://www.acteurspublics.fr,https://www.acteurspublics.fr,acteurspublics.fr
1752,https://www.actionfrancaise.net,https://www.actionfrancaise.net,actionfrancaise.net
1757,https://www.agoravox.fr,https://www.agoravox.fr,agoravox.fr
1758,https://www.agoravox.tv,https://www.agoravox.tv,agoravox.tv
1762,https://www.air-cosmos.com,https://www.air-cosmos.com,air-cosmos.com
1764,https://www.ajplus.net/francais,https://www.ajplus.net/francais,ajplus.net
1765,https://www.alterinfo.net,https://www.alterinfo.net,alterinfo.net
1767,https://www.ami-hebdo.com,https://www.ami-hebdo.com,ami-hebdo.com
1768,https://www.apost.com/fr,https://www.apost.com/fr,apost.com
1770,https://www.arte.tv,https://www.arte.tv,arte.tv
1771,https://www.arteradio.com,https://www.arteradio.com,arteradio.com
1772,https://www.astucesnaturelles.net,https://www.astucesnaturelles.net,astucesnaturelles.net
1774,https://www.aufeminin.com,https://www.aufeminin.com,aufeminin.com
1775,https://www.autojournal.fr,https://www.autojournal.fr,autojournal.fr
1777,https://www.avivremagazine.fr,https://www.avivremagazine.fr,avivremagazine.fr
1778,https://www.ayoye.com,https://www.ayoye.com,ayoye.com
1779,https://www.azur-tv.fr,https://www.azur-tv.fr,azur-tv.fr
1781,https://www.batirama.com,https://www.batirama.com,batirama.com
1782,https://www.batiweb.com,https://www.batiweb.com,batiweb.com
1783,https://www.be.com,https://www.be.com,be.com
1785,https://www.bibamagazine.fr,https://www.bibamagazine.fr,bibamagazine.fr
1787,https://www.biesheimtv.fr,https://www.biesheimtv.fr,biesheimtv.fr
1789,https://www.bonjour-pantin.fr,https://www.bonjour-pantin.fr,bonjour-pantin.fr
1791,https://www.boudulemag.com,https://www.boudulemag.com,boudulemag.com
1792,https://www.bourgognemagazine.com,https://www.bourgognemagazine.com,bourgognemagazine.com
1793,https://www.boursorama.com,https://www.boursorama.com,boursorama.com
1795,https://www.breizh-info.com,https://www.breizh-info.com,breizh-info.com
1797,https://www.brochuresenligne.com,https://www.brochuresenligne.com,brochuresenligne.com
1798,https://www.brut.media/fr,https://www.brut.media/fr,brut.media
1799,https://www.bugeycotiere.fr,https://www.bugeycotiere.fr,bugeycotiere.fr
1800,https://www.bulletindespalion.fr,https://www.bulletindespalion.fr,bulletindespalion.fr
1801,https://www.businessbourse.com/en/,https://www.businessbourse.com/en/,businessbourse.com
1802,https://www.businessimmo.com,https://www.businessimmo.com,businessimmo.com
1803,https://www.businessinsider.fr,https://www.businessinsider.fr,businessinsider.fr
1804,https://www.buzzarena.com,https://www.buzzarena.com,buzzarena.com
1807,https://www.caducee.net,https://www.caducee.net,caducee.net
1808,https://www.canardpc.com,https://www.canardpc.com,canardpc.com
1811,https://www.causette.fr,https://www.causette.fr,causette.fr
1816,https://www.cesoirtv.com,https://www.cesoirtv.com,cesoirtv.com
1817,https://www.cession-commerce.com,https://www.cession-commerce.com,cession-commerce.com
1821,https://www.christianophobie.fr,https://www.christianophobie.fr,christianophobie.fr
1822,https://www.chron.com,https://www.chron.com,chron.com
1823,https://www.clicanoo.re,https://www.clicanoo.re,clicanoo.re
1825,https://www.clubic.com,https://www.clubic.com,clubic.com
1826,https://www.cnews.fr,https://www.cnews.fr,cnews.fr
1827,https://www.commentcamarche.net/,https://www.commentcamarche.net/,commentcamarche.net
1828,https://www.confidentielles.com,https://www.confidentielles.com,confidentielles.com
1830,https://www.consoglobe.com,https://www.consoglobe.com,consoglobe.com
1833,https://www.contre-info.com,https://www.contre-info.com,contre-info.com
1835,https://www.contretemps.eu,https://www.contretemps.eu,contretemps.eu
1836,https://www.contribuables.org,https://www.contribuables.org,contribuables.org
1839,https://www.cosmopolitan.fr,https://www.cosmopolitan.fr,cosmopolitan.fr
1843,https://www.crashdebug.fr,https://www.crashdebug.fr,crashdebug.fr
1844,https://www.cuisine-et-sante.net,https://www.cuisine-et-sante.net,cuisine-et-sante.net
1845,https://www.debunkersdehoax.org,https://www.debunkersdehoax.org,debunkersdehoax.org
1846,https://www.demotivateur.fr,https://www.demotivateur.fr,demotivateur.fr
1848,https://www.dijonbeaunemag.fr,https://www.dijonbeaunemag.fr,dijonbeaunemag.fr
1849,https://www.dijoncapitale.fr,https://www.dijoncapitale.fr,dijoncapitale.fr
1853,https://www.dreuz.info,https://www.dreuz.info,dreuz.info
1854,https://www.dw.com/fr,https://www.dw.com/fr,dw.com
1855,https://www.e-marchespublics.com,https://www.e-marchespublics.com,e-marchespublics.com
1860,https://www.egaliteetreconciliation.fr,https://www.egaliteetreconciliation.fr,egaliteetreconciliation.fr
1864,https://www.emploisoignant.com,https://www.emploisoignant.com,emploisoignant.com
1866,https://www.enpaysvarois.fr,https://www.enpaysvarois.fr,enpaysvarois.fr
1867,https://www.enquete-debat.fr,https://www.enquete-debat.fr,enquete-debat.fr
1870,https://www.espritsciencemetaphysiques.com,https://www.espritsciencemetaphysiques.com,espritsciencemetaphysiques.com
1871,https://www.essorsarladais.com,https://www.essorsarladais.com,essorsarladais.com
1873,https://www.euractiv.fr,https://www.euractiv.fr,euractiv.fr
1874,https://www.euronews.com,https://www.euronews.com,euronews.com
1875,https://www.europages.com,https://www.europages.com,europages.com
1877,https://www.evasionfm.com,https://www.evasionfm.com,evasionfm.com
1878,https://www.exemagazine.fr,https://www.exemagazine.fr,exemagazine.fr
1881,https://www.fawkes-news.com,https://www.fawkes-news.com,fawkes-news.com
1882,https://www.fdesouche.com,https://www.fdesouche.com,fdesouche.com
1883,https://www.femina.fr,https://www.femina.fr,femina.fr
1885,https://www.fiminabeaute.com,https://www.fiminabeaute.com,fiminabeaute.com
1886,https://www.fip.fr,https://www.fip.fr,fip.fr
1887,https://www.footballfrance.fr,https://www.footballfrance.fr,footballfrance.fr
1889,https://www.fragil.org,https://www.fragil.org,fragil.org
1890,https://www.france.tv,https://www.france.tv,france.tv
1892,https://www.francebleu.fr,https://www.francebleu.fr,francebleu.fr
1893,https://www.franceculture.fr,https://www.franceculture.fr,franceculture.fr
1896,https://www.franceinter.fr,https://www.franceinter.fr,franceinter.fr
1897,https://www.francemusique.fr,https://www.francemusique.fr,francemusique.fr
1899,https://www.frustrationmagazine.fr,https://www.frustrationmagazine.fr,frustrationmagazine.fr
1900,https://www.ft.com,https://www.ft.com,ft.com
1901,https://www.futura-sciences.com,https://www.futura-sciences.com,futura-sciences.com
1905,https://www.gentside.com,https://www.gentside.com,gentside.com
1907,https://www.glamourparis.com,https://www.glamourparis.com,glamourparis.com
